ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,3163706,São Lourenço,SÃO LOURENÇO DO OESTE - SC,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Organização agrária,Ordenamento territorial,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DO SUL - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DO PIAUÍ - PI,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DA SERRA - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,DIVINO DE SÃO LOURENÇO - ES,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"249.600,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO - MG,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"280.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,DIVINO DE SÃO LOURENÇO - ES,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"438.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DO SUL - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"877.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DA MATA - PE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"926.250,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3163706,São Lourenço,SÃO LOURENÇO DO SUL - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"998.618,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
