Ano,Empenhado,Liquidado,Pago,RP_Nao_Processado,RP_Processado,Fonte_URL
2015,"325.234.891,58","291.046.002,47","260.623.448,97","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2015&no_anexo=DCA-Anexo%20I-E&id_ente=3548708
