ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,980273,Aquisicao de maquinas e equipamentos,386213.24,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,981089,"Implementacao e Desenvolvimento do Projeto Esporte e Cidadania em Movimento, no Estado Minas Gerais",0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,54000,Ministério do Turismo,540012,SNPTUR - CONVENIOS,23,Comércio e serviços,982065,REVEILON 2026 - UM NOVO TEMPO COMECA EM TRES MARIAS,200000.0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,PRESTAÇÃO DE CONTAS INICIADA POR ANTECIPAÇÃO,22000,Ministério da Agricultura e Pecuária,420013,SECRETARIA DE DESENVOLVIMENTO RURAL,20,Agricultura,975614,Estruturar a rede de pescadores e aquicultores de Tres Marias e Adjacencias,379290.64,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,979802,"Recapeamento asfaltico em CBUQ, drenagem pluvial de superficie, e sinalizacao em vias publicas urbanas",0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAZQZ,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICIPIO DE TRES MARIAS,21268.8,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",-1,Sem informação,979882,Aquisicao de Maquinas e Equipamentos,0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,980040,Aquisicao e Instalacao de Playgrounds no Municipio de Tres Marias/MG.,0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,982841,"Urbanizacao da Orla da Praia Doce Mar de Minas e da orla do Grande Lago no Municipio de Tres Marias/MG,",0,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,981673,Aquisicao de maquinas e equipamentos,350168.32,3169356,TRÊS MARIAS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
