ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2020,2408102,Natal,NATAL - RN,202037420013,RAFAEL MOTTA,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"99.050,82","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202039170007,BENES LEOCADIO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"10,00","10,00","10,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202024090009,FABIO FARIA,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"10,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202040910010,ZENAIDE MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"10,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202037790009,WALTER ALVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202041420004,STYVENSON VALENTIM,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"10,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202024460005,JOAO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"15,00","15,00","15,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202039170009,BENES LEOCADIO,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202041630003,NATALIA BONAVIDES,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202040910012,ZENAIDE MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Atenção básica,"199.339,69","55.435,47","49.285,47",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202024460002,JOAO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202040910020,ZENAIDE MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"40,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202039940006,GENERAL GIRAO,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Defesa terrestre,"60,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202081000260,RELATOR GERAL,,,Emenda de Relator,Saneamento,Saneamento básico urbano,"9.283.359,00","9.283.359,00","9.283.359,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,2408102,Natal,NATAL - RN,202071210009,BANCADA DO RIO GRANDE DO NORTE,,,Emenda de Bancada,Saúde,Administração geral,"14.634.816,00","14.634.816,00","14.634.816,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
