ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,977088,"Promover a soberania ecologica e a autonomia de 40 mulheres rurais e periurbanas em situacao de vulnerabilidade, com foco prioritario em jovens, atraves da capacitacao em agroecologia, organizacao produtiva e implementacao de quintais organicos na Terra Indigena do Guarita e entorno.",200000.0,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-01,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAWCV,AÇÕES DE RECUPERAÇÃO NO MUNICÍPIO DE TENENTE PORTELA RS,716010.0,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,991190,"Concessao de apoio da Administracao Publica para a execucao de projetos de fomento e fortalecimento de Redes de Cooperacao Solidaria, constituidas por empreendimentos economicos solidarios (EES) em cadeias produtivas e arranjos territoriais ou setoriais de producao, comercializacao e consumo sustentavel, com vistas a promocao do trabalho decente, da inclusao socioprodutiva e do desenvolvimento solidario e sustentavel",505322.05,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,30000,Ministério da Justiça e Segurança Pública,200246,FUNDO NACIONAL ANTIDROGAS,-1,Sem informação,983837,"Execucao de projeto de promocao e defesa de direitos humanos, por meio de Centros de Acesso a Direitos e Inclusao Social  CAIS, espacos de convivencia dirigidos prioritariamente apessoas em situacao de vulnerabilidade social, com demandas relacionadas ao uso de drogas eo objetivo de propiciar acesso a direitos, inclusao social, integracao a rede de servicos publicose garantia da cidadania",179732.89,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,977605,IMPLANTACAO DE PAVIMENTACAO EM VIAS PUBLICAS URBANAS,384205.0,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,991708,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,1349000.0,4321402,TENENTE PORTELA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
