Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3195342.25,5703909.15,5615366.92,5608436.84,5608436.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,181500.00,147851.17,140117.37,137723.20,137723.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1117551.16,1049947.79,906625.52,902925.44,902925.44,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,18500.00,18500.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,632000.00,290875.61,274313.85,274313.85,274313.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,16380551.03,18083624.61,15433625.28,15433625.28,15433625.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,35000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,27000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,74000.00,37550.00,36850.00,36850.00,36850.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1114000.00,1200200.94,1200029.52,1177390.13,1177390.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,41942.53,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,1701000.00,1116741.50,1115486.06,1070772.72,1070772.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,5856058.68,7269964.25,7000310.20,7000310.20,7000310.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,101667.08,500377.36,496801.62,496801.62,496801.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2279421.44,4256050.24,4161301.53,4110044.59,4110044.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,32755534.17,39675592.62,36380827.87,36249193.87,36249193.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2915700&no_anexo=RREO-Anexo%2002&co_poder=E
