Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,6136559.00,8869289.00,8657726.96,8408835.32,8408835.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1922000.00,2021500.00,1944374.52,1893721.71,1893721.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2248429.00,3355999.00,2605512.10,2472969.68,2472969.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1391814.00,1226414.00,1133611.77,1127078.54,1127078.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,315000.00,321720.00,306015.06,303785.08,303785.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,21074002.00,32271343.02,31007177.92,28739987.77,28739987.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2461351.00,3638851.00,3464318.24,3464318.24,3464318.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,2130000.00,2001000.00,2000329.68,2000329.68,2000329.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,100000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2252173.00,2629673.00,2474186.28,2474186.28,2474186.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,529826.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,16812422.00,20563187.57,19769845.29,18568308.98,18568308.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,88000.00,18818.00,16362.00,16362.00,16362.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,7575515.00,7560425.34,6693902.30,5744284.09,5744284.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,65037091.00,84478219.93,80073362.12,75214167.37,75214167.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2002&co_poder=E
