Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,2572750.00,3337215.78,3276207.02,3276207.02,3102583.10,173623.92,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,318450.00,613041.18,573837.76,573837.76,540075.16,33762.60,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1061637.00,1645571.31,1493042.99,1493042.99,1428292.57,64750.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,127950.00,178850.00,169460.74,169460.74,169460.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,95745.00,2434138.49,870098.67,870098.67,865689.44,4409.23,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,3485745.00,4334283.09,3902527.78,3902527.78,3684765.18,217762.60,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,275100.00,299600.00,289219.48,289219.48,289219.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,28000.00,993423.67,954398.80,954398.80,954398.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,840000.00,920000.00,879778.46,879778.46,784131.82,95646.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,1734020.00,2278213.75,2249476.03,2249476.03,1552467.58,697008.45,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,479180.00,221994.70,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,4280393.00,6955876.42,6041123.98,6041123.98,5733203.46,307920.52,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,424445.00,1046772.03,884093.49,884093.49,860988.06,23105.43,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1491550.00,3325804.24,2612275.17,2612275.17,2460811.99,151463.18,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,17214965.00,28584784.66,24195540.37,24195540.37,22426087.38,1769452.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3532843&no_anexo=RREO-Anexo%2002&co_poder=E
