ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2021,3527207,Lorena,LORENA - SP,202141180009,MARCO BERTAIOLLI,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2021,3527207,Lorena,LORENA - SP,202137300011,MIGUEL LOMBARDI,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"313.912,00","313.912,00","313.912,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
