ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-11,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,340029,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,13,Cultura,979646,"Realizacao do projeto Circuito Cultural Forronejo, com festival popular tradicional de carater itinerante e apresentacoes culturais gratuitas, no municipio de Itapecerica da Serra - SP.",500000.0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,979098,CONSTRUCAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,84849.91,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,988319,"Infraestrutura Urbana em Recomposicao asfaltica, Drenagem, reforco de base, Pavimentacao e Sinalizacao viaria em ruas no Municipio de Itapecerica da Serra.",0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540012,SNPTUR - CONVENIOS,-1,Sem informação,990335,Chegada da 65a Romaria de Itapecerica da Serra a Pirapora do Bom Jesus - 2026,0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,986673,Obras de Contencao de Encosta no Municipio de Itapecerica da Serra/SP,0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,65000,Ministério das Mulheres,810012,MMULHERES,14,Direitos da cidadania,989650,"Executar acoes voltadas ao fortalecimento, protecao e promocao dos direitos das mulheres da periferia de Itapecerica da Serra, com foco na prevencao das violencias e na ampliacao da autonomia e do protagonismo feminino.",200000.0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,981211,"Apoio a Realizacao do Evento Campeonato de Karate Interestilos Melhores do Ano, no Municipio de Itapecerica da Serra/SP",0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,984523,Reforma e Revitalizacao da Praca do Cruzeiro no Municipio de Itapecerica da Serra/SP.,0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,978981,Implementacao e Desenvolvimento do Projeto ItapAtiva-Construindo Valores noMunicipio de Itapecerica da Serra/SP,0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,979615,Pavimentacao de Estradas Vicinais no Municipio de Itapecerica da Serra/SP.,0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,981530,"Execucao de obras de pavimentacao asfaltica da Rua Jose Corento de Godoi, PERIMETRO URBANO do Municipio de Itapecerica da Serra/SP, totalizando 1.456 m2, incluindo servicos preliminares, terraplenagem, drenagem superficial, base e sub-base, revestimento, guias, sarjetas e sinalizacao viaria.Area: 1.456 m2Valor total: R$ 541.197,16Repasse Federal (emenda parlamentar): R$ 477.541,00Contrapartida Municipal: R$ 63.656,16",477541.0,3522208,ITAPECERICA DA SERRA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
