Subfuncao,Empenhada,Liquidada,Paga,Restos_Nao_Processados,Restos_Processados,Fonte_URL
06 - Segurança Pública,"865.449,29","863.024,09","861.705,09","2.425,20","1.319,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2019&id_ente=3549805
06.182 - Defesa Civil,"865.449,29","863.024,09","861.705,09","2.425,20","1.319,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2019&id_ente=3549805
