Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4137139.00,4011234.00,3862054.39,3819878.39,3819878.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1490000.00,1408780.00,1341262.25,1337711.25,1337711.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3009541.00,2703756.60,2232967.78,2232214.78,2232214.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2060500.00,1145310.00,1072214.47,1061707.30,1061707.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,112000.00,563500.00,560838.53,560838.53,560838.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,23000.00,3000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,22168884.48,21369644.48,20940251.83,20927967.83,20927967.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1078567.00,1270567.00,1269595.97,1269595.97,1269595.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,498690.00,1020590.00,1018239.82,1018239.82,1018239.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,608500.00,453500.00,374589.30,374589.30,374589.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,180000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2400000.00,2400000.00,2381316.85,2381316.85,2381316.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2477247.07,786147.07,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,560000.00,82000.00,79535.27,76742.87,76742.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,10185333.89,14515433.89,14253134.15,14163410.15,14163410.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,3385000.00,1458500.00,1440121.53,1440121.53,1440121.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,6183485.00,7365924.40,7300745.77,7071342.97,7071342.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,60557887.44,60557887.44,58126867.91,57735677.54,57735677.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2304905&no_anexo=RREO-Anexo%2002&co_poder=E
