Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,141671372.68,205970.36,4086416.31,84208.41,3227883.19,1745597.17,130094104.68,45156841.40,11346969.80,1273619.63,49855536.82,22364425.51,0.00,1547378.01,676688.75,3125.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2918357&no_anexo=RREO-Anexo%2003
