Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,8735700.00,10955412.61,10363922.21,10271874.24,10271874.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2005000.00,1947100.00,1546243.89,1492543.89,1492543.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4461375.00,4718621.17,2813599.34,2802896.02,2802896.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1955000.00,1585479.00,272174.59,238944.59,238944.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1800000.00,2608928.17,2188999.88,2171719.66,2171719.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,3193000.00,4080183.72,3628666.39,1427408.98,1427408.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,34933286.75,48584114.10,37413016.36,31401097.69,31401097.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1700000.00,1570932.47,1541789.22,1541789.22,1541789.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,825000.00,675000.00,633159.54,633159.54,633159.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,300000.00,105000.00,2924.00,2924.00,2924.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,245000.00,140000.00,91541.89,85666.89,85666.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2900000.00,2900000.00,1967752.68,1967752.68,1967752.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,940500.00,839009.14,826525.65,826525.65,826525.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,149335.50,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,19612052.75,24268067.58,18265841.58,17584160.95,17584160.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,6629300.00,7684034.63,6081992.95,6010223.50,6010223.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,21388000.00,22197456.86,13427408.71,7794147.50,7794147.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,111772550.00,134859339.45,101065558.88,86252835.00,86252835.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4206900&no_anexo=RREO-Anexo%2002&co_poder=E
