ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2024,5208905,Goiás,GOIÁS (UF),202443420023,DELEGADA ADRIANA ACCORSI,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Desporto comunitário,"99.989,55","99.989,55","99.989,55",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202443420022,DELEGADA ADRIANA ACCORSI,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202439000014,ADRIANO DO BALDY,,,Emenda Individual - Transferências com Finalidade Definida,Organização agrária,Ordenamento territorial,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202443360009,DANIEL AGROBOM,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202443420009,DELEGADA ADRIANA ACCORSI,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202439000013,ADRIANO DO BALDY,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Administração geral,"249.318,21","11,00","11,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202445090003,MARCIO CORREA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"25,00","25,00","25,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202439000009,ADRIANO DO BALDY,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Alimentação e nutrição,"299.999,70","299.999,70","299.999,70",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202439000007,ADRIANO DO BALDY,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2024,5208905,Goiás,GOIÁS (UF),202443880006,GUSTAVO GAYER,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
