ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2015,5208905,Goiás,GOIÁS (UF),201528320017,ARMANDO VERGILIO,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"71.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,CORUMBÁ DE GOIÁS - GO,201529350001,MAGDA MOFATTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"83.200,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,VALPARAÍSO DE GOIÁS - GO,201528290004,POLICARPO,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"162.387,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201536720007,PEDRO CHAVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"199.950,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201536720008,PEDRO CHAVES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201518460002,RONALDO CAIADO,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201518460007,RONALDO CAIADO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"399.999,80","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,PETROLINA DE GOIÁS - GO,201533500009,SANDRO MABEL,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"400.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,SANTA HELENA DE GOIÁS - GO,201529350004,MAGDA MOFATTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"407.235,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,SANTA TEREZA DE GOIÁS - GO,201529350005,MAGDA MOFATTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"408.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,ÁGUAS LINDAS DE GOIÁS - GO,201528350001,THIAGO PEIXOTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"408.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201528910014,CYRO MIRANDA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"450.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,SÃO FRANCISCO DE GOIÁS - GO,201533500010,SANDRO MABEL,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"450.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,BOM JARDIM DE GOIÁS - GO,201528340003,HEULER CRUVINEL,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"479.731,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2015,5208905,Goiás,GOIÁS (UF),201519550012,JOAO CAMPOS,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"490.272,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
