ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS EM ANÁLISE,30000,Ministério da Justiça e Segurança Pública,200456,DIRETORIA DE CIDADANIA E ALTERNATIVAS PENAIS,-1,Sem informação,971664,"Implantacao de uma equipe tecnica multidisciplinar na Subgerencia de Monitoramento Eletronico (SUBME), vinculada a Secretaria de Estado da Justica do Espirito Santo.",0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,956849,Apoio a Realizacao do Evento Voleibol Social no Estado do Espirito Santo.,600000.0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-01,TRANSFERENCIA LEGAL,ADIMPLENTE,81000,Ministério dos Direitos Humanos e Cidadania,810006,SEC.NAC. DE PROMOCAO E DEFESA DOS DIR.HUMANOS,14,Direitos da cidadania,1AARFS,MANUTENÇÃO DO PROGRAMA ESTADUAL DE PROTEÇÃO A VÍTIMAS E A TESTEMUNHAS AMEAÇADAS DO ESPÍRITO SANTO - PROVITA/ES.,2832174.44,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASDA,EXECUÇÃO DE AÇÕES DE RESPOSTA NO ESTADO DO ESPÍRITO SANTO,848429.75,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,960235,Promover uma feira Regional da Agricultura Familiar no Municipio de Afonso Claudio.,500000.0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,971473,"Apoio a Realizacao de Evento Copa ES de Beach Soccer no Municipio de Vitoria, Estado do Espirito Santo",200000.0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420045,CAIXA ECONOMICA FEDERAL - PAC/PRACAS/MINC,-1,Sem informação,963643,"Implantacao do CEU da Cultura, no municipio de Serra, Espirito Santo.",0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASDT,EXECUÇÃO DE AÇÕES DE RESPOSTA NO ESTADO DO ESPÍRITO SANTO,865363.32,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,24000,"Ministério da Ciência, Tecnologia e Inovação",364120,CNPQ - AC/ATIVIDADES DE FOMENTO,10,Saúde,965445,"Implementar a oitava edicao do Programa de Pesquisa para Sistema Unico de Saude - SUS no ES: Gestao compartilhada em Saude, visando apoiar pesquisas em saude e avaliacao de novas tecnologia para o SUS no Estado do Espirito Santo.",1771653.54,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,AGUARDANDO PRESTAÇÃO DE CONTAS,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,963090,"Apoio a Realizacao do Campeonato de Jogos de Praia, no Estado do Espirito Santo",300000.0,3205309,VITÓRIA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
