Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,10463485.00,9408177.66,9408161.77,9408161.77,8763213.19,644948.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1377200.00,1546216.92,1546122.80,1546122.80,1473099.76,73023.04,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5454400.00,8783911.26,8783041.22,8783041.22,8506474.93,276566.29,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,634400.00,615941.87,615941.87,615941.87,605402.22,10539.65,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,3104200.00,2985371.28,2985371.07,2985371.07,2933129.56,52241.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,936703.27,2328963.03,2328963.03,2328963.03,2328963.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1783800.00,1063288.47,1063287.46,1063287.46,1036882.85,26404.61,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,95484875.00,89887840.94,89887830.03,89026983.85,83449655.01,5577328.84,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,5885240.00,4118379.59,4118338.75,4118338.75,3581590.77,536747.98,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,4233500.00,4793604.54,4793604.54,4793604.54,4793604.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2302206&no_anexo=RREO-Anexo%2002&co_poder=E
