ano_coleta,fonte_url_pagina,fonte_url_arquivo,arquivo_origem,BLOCO,GRUPO,ESTRATÉGIA,UF,MUNICIPIO,CO_MUNICIPIO_IBGE,QT_POPULACAO,NU_ANO_REFERENCIA_IBGE,CNPJ,ENTIDADE,BANCO,AGENCIA,CONTA,TP_REPASSE,TP_REPASSE_ESTADO,ST_FAF,ST_HU,DT_ULTIMA_LIBERACAO,VL_BRUTO,VL_LIQUIDO,VL_SALDO_CONTA,DT_SALDO_CONTA
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),ATENÇÃO BÁSICA,ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE ATENÇÃO BÁSICA DE SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579254,MUNICIPAL,N,S,N,21/12/2021,60000,60000,"1656912,66",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),ATENÇÃO ESPECIALIZADA,ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579254,MUNICIPAL,N,S,N,20/10/2021,249986,249986,"1656912,66",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ASSISTÊNCIA FARMACÊUTICA,PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO BÁSICA EM SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,1/12/2021,"421282,44","421282,44","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,CORONAVIRUS (COVID-19) - SAPS,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,17/05/2021,"284009,81","284009,81","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DO ADOLESCENTE E JOVEM,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,30/12/2021,1000,1000,"6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,IMPLEMENTACAO DE POLITICAS PARA A REDE CEGONHA,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,6/08/2021,"1025,47","1025,47","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,2/12/2021,"2760887,71","2760887,71","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO FINANCEIRO DA APS - DESEMPENHO,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,3/12/2021,"512050,25","512050,25","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO PARA AÇÕES ESTRATÉGICAS,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,11/10/2021,"44767,25","44767,25","6007962,06",31/12/2021
2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2021\REPASSE-FAF-COM-POPULACAO-2021-1.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,2/12/2021,"7138940,15","7125740,15","6007962,06",31/12/2021
