ano_coleta,fonte_url_pagina,fonte_url_arquivo,arquivo_origem,BLOCO,GRUPO,ESTRATÉGIA,UF,MUNICIPIO,CO_MUNICIPIO_IBGE,QT_POPULACAO,NU_ANO_REFERENCIA_IBGE,CNPJ,ENTIDADE,BANCO,AGENCIA,CONTA,TP_REPASSE,TP_REPASSE_ESTADO,ST_FAF,ST_HU,DT_ULTIMA_LIBERACAO,VL_BRUTO,VL_LIQUIDO,VL_SALDO_CONTA,DT_SALDO_CONTA
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),ATENÇÃO BÁSICA,ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE ATENÇÃO BÁSICA DE SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579254,MUNICIPAL,N,S,N,28/12/2020,450000,450000,"966089,17",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Estruturação da Rede de Serviços Públicos de Saúde (INVESTIMENTO),CORONAVÍRUS (COVID-19),CORONAVÍRUS (COVID-19) - SAPS,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579254,MUNICIPAL,N,S,N,31/12/2020,907481,907481,"966089,17",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ASSISTÊNCIA FARMACÊUTICA,PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO BÁSICA EM SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,2/12/2020,"421282,44","421282,44","12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,IMPLEMENTAÇÃO DE POLÍTICAS PARA A REDE CEGONHA,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,28/12/2020,"1036,9","1036,9","12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,31/12/2020,"586727,75","586727,75","12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO FINANCEIRO DA APS - DESEMPENHO,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,8/12/2020,67740,67740,"12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO FINANCEIRO DA APS - FATOR COMPENSATÓRIO DE TRANSIÇÃO,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,21/12/2020,2302944,2302944,"12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCENTIVO PARA AÇÕES ESTRATÉGICAS,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,17/12/2020,"5519,25","5519,25","12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO BÁSICA,INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO BÁSICA EM SAÚDE,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,30/04/2020,1050000,1050000,"12939737,15",31/12/2020
2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,C:\Omega\Profissional\Repositorios_Git_Projetos\anatomia-do-gasto\data\raw\paulinia\fns\repasses_faf_com_populacao\2020\REPASSE-FAF-COM-POPULACAO-2020.csv,Manutenção das Ações e Serviços Públicos de Saúde (CUSTEIO),ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC,SP,PAULINIA,353650,114508,2021,11934398000150,FUNDO MUNICIPAL DE SAUDE DE PAULINIA,001,024171,000000579246,MUNICIPAL,N,S,N,4/12/2020,"7138793,16","7125593,16","12939737,15",31/12/2020
