Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,6255000.00,6670812.39,5873284.06,5785133.92,5785133.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1778000.00,3827623.75,3717499.97,3047540.84,3047540.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2158000.00,2230109.09,2001830.76,1983300.71,1983300.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,209000.00,179925.66,69476.76,69476.76,69476.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,697000.00,1063728.34,887848.13,876748.13,876748.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,283000.00,2010841.63,1940155.11,1606589.88,1606589.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1375000.00,4285873.41,4013844.27,3779774.27,3779774.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,27873000.00,29097248.36,28076130.74,26332622.97,26332622.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2100000.00,3362064.31,3357352.34,3357352.34,3357352.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,297000.00,229612.00,169433.21,167851.65,167851.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,115000.00,91085.35,69584.91,69584.91,69584.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3024552.00,3024552.00,2302134.15,2302134.15,2302134.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,73000.00,23000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,3000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,17669000.00,22247437.59,21321484.04,20793240.58,20793240.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,1117000.00,648595.11,631998.35,631998.35,631998.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,60000.00,139448.74,136729.67,136729.67,136729.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4913448.00,9202789.52,8909712.93,8428146.98,8428146.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,70000000.00,88334747.25,83478499.40,79368226.11,79368226.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506904&no_anexo=RREO-Anexo%2002&co_poder=E
