Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,7763884.00,11998364.16,9524708.03,9375576.03,9077519.39,298056.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,11102650.00,6202072.84,2895667.46,2808914.56,2708843.94,100070.62,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5180947.00,5605947.00,4028177.06,4027870.34,3953427.65,74442.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,3753200.00,1351066.09,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2113900.00,3479478.17,2160982.05,2122516.54,2116046.62,6469.92,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1842600.00,1803280.70,68583.94,62452.51,62452.51,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,34593883.00,42394910.70,41419668.08,35118371.65,29767978.30,5350393.35,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1266000.00,2092903.03,1670187.80,1670187.80,1670187.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,285000.00,64606.79,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,247000.00,247000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,185000.00,185000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2386901.00,2566621.23,2566621.23,2566621.23,2551689.23,14932.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,12048500.00,12381117.16,12381117.16,12353317.16,12353317.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1692549.00,1692549.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,3148660.00,2957983.75,2643008.45,2618536.45,2618536.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,31159001.00,32664664.28,31393688.13,30554347.80,28524215.05,2030132.75,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1497700.00,3010074.01,2956530.73,2932996.46,2483438.36,449558.10,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,7360800.00,17407637.88,14014644.04,13143089.15,12285618.32,857470.83,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,127628175.00,148105276.79,127723584.16,119354797.68,110173270.78,9181526.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2709400&no_anexo=RREO-Anexo%2002&co_poder=E
