Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,17995402.44,18562102.11,16832420.83,16495181.88,16495181.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,165000.00,150000.00,4649.55,4649.55,4649.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,8440690.68,9164215.54,7183804.29,6808809.24,6808809.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,25000.01,25000.01,11145.09,11145.09,11145.09,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,372451.00,395814.04,361829.61,361829.61,361829.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,3570745.02,4270547.58,3381316.17,2819629.97,2819629.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,49678922.33,48395369.48,43917429.01,43860170.37,43860170.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,1264437.80,1270184.47,1126858.56,1126858.56,1126858.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1563863.51,1612466.50,982973.79,897473.79,897473.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3500000.00,3500000.00,1955314.46,1955314.46,1955314.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,800000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,841067.08,5728189.96,5246742.29,5246742.29,5246742.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,35750703.53,38856127.34,34172251.40,34102938.23,34102938.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,0.00,29800.00,28400.00,28400.00,28400.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,861296.28,861296.28,479397.83,456990.83,456990.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,9870420.32,17771127.14,15226062.22,12816764.53,12816764.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,134700000.00,150592240.45,130910595.10,126992898.40,126992898.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3517703&no_anexo=RREO-Anexo%2002&co_poder=E
