Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3033050.00,3386916.59,3378135.63,3342925.77,3342925.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,898500.00,825650.41,745674.83,729317.83,729317.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1067500.00,1626560.70,1239188.35,1234131.35,1234131.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,33000.00,2250.00,2250.00,2250.00,2250.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,28000.00,313056.86,307030.84,264065.84,264065.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,361000.00,221806.78,221801.42,221001.42,221001.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7383800.00,8302459.19,7660848.48,7646437.24,7646437.24,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,710000.00,320799.27,308930.90,295245.93,295245.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,233000.00,211125.70,211125.70,171125.70,171125.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,961000.00,881000.00,858620.81,858620.81,858620.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,264450.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,50000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7701500.00,10594232.06,10363009.37,9779591.02,9779591.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1591700.00,1819591.92,1738768.25,1492420.51,1492420.51,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2128500.00,8066687.94,6695725.99,4677884.72,4677884.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,26445000.00,36572137.42,33731110.57,30715018.14,30715018.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3522653&no_anexo=RREO-Anexo%2002&co_poder=E
