Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4235550.00,5204899.97,3303133.77,3296153.77,3296153.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1091000.00,1584853.38,1227660.40,1227660.40,1227660.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2189200.00,2516960.61,1143675.72,1142475.72,1142475.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,54000.00,54000.00,27653.60,27653.60,27653.60,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,839000.00,1450311.58,1055859.47,1055859.47,1055859.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,680000.00,750400.00,265713.78,265713.78,265713.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,11409050.00,13238341.95,8883797.97,8883826.16,8883826.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,45000.00,45000.00,11867.52,11867.52,11867.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,155000.00,155000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1336250.00,1336250.00,1096329.26,1096329.26,1096329.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,300000.00,150000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,250000.00,250000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9002526.00,11489250.19,8111783.09,8004059.53,8004059.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,170000.00,312250.00,260572.70,260572.70,260572.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4728200.00,7145400.77,4799788.16,4795288.16,4795288.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,36484776.00,45682918.45,30187835.44,30067460.07,30067460.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2407302&no_anexo=RREO-Anexo%2002&co_poder=E
