Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5881815.57,11580841.37,10969602.24,10741507.83,10741507.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1861965.02,2391126.79,1614078.41,1582121.41,1582121.41,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2525187.42,6082365.80,4571224.12,4009867.38,3944164.67,65702.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,564227.60,715045.72,670424.39,670424.39,642452.87,27971.52,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,277556.81,492921.33,445965.74,444685.74,444685.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,10703731.31,17527280.51,15789467.83,15704585.02,13694035.58,2010549.44,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,624626.88,613840.05,608967.05,608967.05,608967.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,3319492.00,1827623.86,234859.65,187552.55,187552.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,217866.47,50842.69,4896.15,4896.15,4896.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,102580.99,80626.79,58548.02,58548.02,58548.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2812407.45,2714325.71,2579543.52,2579543.52,2411927.11,167616.41,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,6456601.60,7871582.18,7533219.18,7448891.58,7413539.46,35352.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,572788.99,104300.43,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,625870.00,225870.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,9750905.62,15243002.63,13349710.57,13316193.02,12594552.69,721640.33,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,37034.80,102408.11,85588.56,82897.46,82897.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2486972.20,4258016.11,2006811.53,1998111.53,1998111.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,9505951.02,12567811.30,7463625.46,7063656.35,7063656.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,58327581.75,84449831.38,67986532.42,66502449.00,63473616.47,3028832.53,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5204805&no_anexo=RREO-Anexo%2002&co_poder=E
