ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,967770,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,841585.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,955702,Aquisicao de um caminhao 3/4 VUC,382000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,969969,"Promover a inclusao social e economica de individuos com fissura labiopalatina e seus familiares, alem de outros publicos atendidos pela AFISSORE, por meio da capacitacao para o cultivo,  beneficiamento e comercializacao de plantas medicinais e aromaticas,  com foco na organizacao de redes de cooperacao e economia solidaria.",250000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,968721,Construcao de uma estacao elevatoria de esgoto - Santa Rosalia,989999.03,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550018,SECRETARIA DE INCLUSAO SOCIOECONOMICA,08,Assistência social,972496,"Ofertar Curso de Capacitacao Profissional em Informatica Basica a pessoas deficientes em situacao de vulnerabilidade no Municipio de Sorocaba/SP, inscritas no Cadastro Unico de Programas Sociais do Governo Federal  CadUnico, com vistas a empregabilidade ou ao empreendedorismo, possibilitando-lhes inclusao socioeconomica.",200000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,971481,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS INICIADA POR ANTECIPAÇÃO,30000,Ministério da Justiça e Segurança Pública,200331,FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP,06,Segurança pública,972981,"Aparelhar a Guarda Municipal de Sorocaba, por meio da aquisicao de viatura caracterizada.",1144241.1,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,959120,Construcao de Pista de Skate no Municipio de Sorocaba/SP,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,971203,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,2376151.34,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,959123,"A Montagem da Confeccao de Moda Sustentavel proporcionara as PCDs, uma forma de capacita-los com profissionais tecnicos na Moda Sustentavel, para serem pessoas eficientes e produtivas, mesmos com limitacoes, proporcionando autonomia para direcionamento da sua vida, nao somente sendo dependentes, tirando-os da negatividade que muitos vivem, dentro da sua deficiencia, abrindo portas para o sucesso profissional e relaco",250000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,959573,"Recuperacao de Campo de Futebol e Vestiario, no Municipio de Sorocaba/SP",0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420029,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,13,Cultura,960230,"Realizar oficinas voltadas para a promocao da Diversidade Cultural com foco no desenvolvimento cultural, para jovens que residem em Sorocaba/SP.",135000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,AGUARDANDO PRESTAÇÃO DE CONTAS,42000,Ministério da Cultura,423002,IBRAM - SEDE,13,Cultura,972495,"Realizar 3 exposicoes de arte a partir do acervo, a publicacao de um catalogo em comemoracao aos 20 anos da instituicao e o restauro de 3 importantes obras de seu acervo, que sofreram com as duas ultimas inundacoes, a acontecer no Museu de Arte Contemporanea de Sorocaba (AECA).",600000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,971162,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,622768.13,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420029,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,13,Cultura,960512,"Realizar concertos da Orquestra Sinfonica de Sorocaba para moradores das regioes perifericas de Sorocaba/SP, oferecendo transporte gratuito para o publico convidado, promovendo a inclusao socio cultural de pessoas vulneraveis.",500000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,968511,Elaboracao de projetos - Corredor de onibus - Corredor Norte / Industrial,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS EM ANÁLISE,42000,Ministério da Cultura,403201,FUNDACAO NACIONAL DE ARTES,13,Cultura,966129,GIRLS ROCK CAMP BRASIL - Edicao Especial: Vivencias coletivas por meio de oficinas de iniciacao musical para meninas entre 7 e 17 anos.,200000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
