Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,13065568.00,10863785.51,8945057.35,8626625.40,8626625.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1877839.60,1897995.60,1690477.32,1653651.52,1653651.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,6531625.00,6531625.00,4147038.00,4003210.25,4003210.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,6996922.40,5411979.40,4854506.37,4849775.08,4849775.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1077560.00,1039115.00,837054.43,836304.43,836304.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,65926331.00,62226971.46,52543022.74,51107944.97,51107944.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2872000.00,9884742.12,9671096.49,9671096.49,9671096.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1686340.00,2224427.14,1000999.41,955627.61,955627.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,20.00,20.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,2593830.00,2781765.94,1847627.44,1819265.52,1819265.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3600000.00,3600000.00,3022711.85,3022711.85,3022711.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,82000.00,82000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,500050.00,500050.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,36076346.00,35599810.00,24561353.19,23136085.11,23136085.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,4533820.00,4840027.84,4238613.84,4226044.36,4226044.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,26579748.00,26515684.99,23079577.27,15744584.36,15744584.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,174000000.00,174000000.00,140439135.70,129652926.95,129652926.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2801702&no_anexo=RREO-Anexo%2002&co_poder=E
