ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,3501103,Alto Alegre,ALTO ALEGRE - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"195.000,00","195.000,00","195.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DOS PARECIS - RO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"255.740,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,CAPELA DO ALTO ALEGRE - BA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"259.996,80","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DOS PARECIS - RO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"350.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DOS PARECIS - RO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"440.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DO MARANHÃO - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"487.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DO MARANHÃO - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"498.757,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE DO MARANHÃO - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE - RR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"672.890,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,3501103,Alto Alegre,ALTO ALEGRE - RR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.999.979,96","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
