ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,2304400,Fortaleza,FORTALEZA DOS VALOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Organização agrária,Ordenamento territorial,"130.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS VALOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"146.250,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,CRUZEIRO DA FORTALEZA - MG,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"159.877,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS VALOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DO TABOCÃO - TO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS VALOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,Serviços urbanos,"30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"373.000,00","373.000,00","373.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS NOGUEIRAS - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico urbano,"374.378,50","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"39,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS VALOS - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"408.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DO TABOCÃO - TO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"455.520,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Transferências para a educação básica,"60,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DO TABOCÃO - TO,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"773.175,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"832.660,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA DOS NOGUEIRAS - MA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"947.007,27","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Defesa nacional,Defesa terrestre,"994.477,32","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"1.654.488,23","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2304400,Fortaleza,FORTALEZA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"3.289.497,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
