ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2019,1300680,Boa Vista do Ramos,BOA VISTA DO RAMOS - AM,201938070004,ALFREDO NASCIMENTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"350.000,00","350.000,00","350.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,1300680,Boa Vista do Ramos,BOA VISTA DO RAMOS - AM,201929800004,ERON BEZERRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"431.875,00","431.875,00","431.875,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,1300680,Boa Vista do Ramos,BOA VISTA DO RAMOS - AM,201916220004,PAUDERNEY AVELINO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.000.000,00","274.000,00","274.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
