Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,137635459.11,187952025.48,177506177.63,176548366.35,169827339.32,6721027.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,30000.00,173200.11,148990.00,148990.00,148990.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,8860895.97,10198953.99,2802466.55,2802466.55,2802466.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,158000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,3958495.78,2344689.21,1786067.53,1589417.53,1589417.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1776432.72,1454323.68,614324.16,614324.16,614324.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,4144082.71,5041171.19,4507226.11,4507226.11,4507226.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,709382.71,491502.86,357800.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,172777562.30,225805766.14,211964900.48,201031646.57,192755918.83,8275727.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,14449513.81,21164080.37,20524058.93,20524058.93,9404309.90,11119749.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3300233&no_anexo=RREO-Anexo%2002&co_poder=E
