Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,109973000.00,115245200.00,111805847.02,109891383.13,91363447.27,18527935.86,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,24357000.00,18967428.63,16099945.65,15100242.80,15100242.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,200000.00,134000.00,95052.34,94074.97,94074.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1953000.00,3536353.03,2439241.61,2126036.04,2126036.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,3237000.00,4445520.00,3833556.36,3680619.84,3680619.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,199940000.00,222419278.12,205977905.21,199571872.81,175014226.51,24557646.30,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,29037000.00,27817169.18,26570947.42,26570947.42,25759073.29,811874.13,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,18370000.00,16041000.00,9844116.14,9463923.19,9463923.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,85000.00,35000.00,24781.53,24781.53,24781.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,13383000.00,16383000.00,16381686.07,16255685.98,15840129.70,415556.28,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,86950000.00,112642000.00,109835413.44,109833619.55,109833619.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,250000.00,50000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,69840000.00,73693063.23,68932000.73,61971317.25,59467693.55,2503623.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,131872000.00,161521981.76,149634913.24,147981957.01,143532996.53,4448960.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,982000.00,906800.00,817326.25,802870.36,802870.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,37271000.00,48437586.52,38763550.01,33662664.91,33662664.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,727700000.00,822275380.47,761056283.02,737031996.79,685766400.04,51265596.75,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511102&no_anexo=RREO-Anexo%2002&co_poder=E
