Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3538000.00,4810569.53,4765066.66,4737878.64,4737878.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,90000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3314300.00,2984266.59,2440537.74,2440537.74,2440537.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,931000.00,406177.25,371657.28,371657.28,371657.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1157100.00,1652462.20,1598421.80,1594921.80,1594921.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,185000.00,183060.45,176243.06,116002.33,116002.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,24345600.00,35690387.75,34332566.90,30697386.49,30697386.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2692000.00,2547794.70,2478897.57,2478897.57,2478897.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,53000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,242600.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2635630.78,2635630.78,2262940.97,2262940.97,2262940.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,600000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,144000.00,97811.30,65598.45,65598.45,65598.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12148800.00,15615616.43,13903652.36,13856965.15,13856965.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,700000.00,2576650.87,2282239.45,2282239.45,2282239.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2543500.00,4544592.52,4202462.07,4196962.07,4196962.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,9679469.22,13234470.09,12833569.47,12374014.05,12374014.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,65000000.00,86979490.46,81713853.78,77476001.99,77476001.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932101&no_anexo=RREO-Anexo%2002&co_poder=E
