ano,municipio,tipo,codigo,especificacao,fiscal,seguridade,total,lei_numero,data_lei,fonte
2020,sorocaba,resumo,,Total LOA,2840565759.98,495516475.11,3336082235.09,12.160,26 DE DEZEMBRO DE 2019,LAI Sorocaba
