Ano,Empenhado,Liquidado,Pago,RP_Nao_Processado,RP_Processado,Fonte_URL
2022,"4.781.749,27","4.775.701,27","4.399.375,14","263.957,37","382.374,13",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2022&no_anexo=DCA-Anexo%20I-E&id_ente=3510609
