Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,17164400.00,18248555.75,16103819.62,16103819.62,16103819.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2871000.00,3032563.10,2626225.50,2626225.50,2626225.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,7698000.00,8160976.77,6581944.58,6581944.58,6581944.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,36000.00,36000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,60000.00,30000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,7586000.00,9054218.55,7125804.25,7100804.25,7100804.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,688000.00,401000.00,53915.40,53915.40,53915.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,209910600.00,210631966.24,193633699.66,193633699.66,193633699.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,10166400.00,12790956.92,12514654.54,12514654.54,12514654.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,105000.00,95000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,140000.00,80000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,6689000.00,6689000.00,5435838.67,5435838.67,5435838.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,3698000.00,3698000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,205000.00,250000.00,47577.20,47577.20,47577.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,73624000.00,71467078.48,58823135.26,58823135.26,58823135.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,36000.00,36000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1836000.00,1592908.47,1318206.90,1318206.90,1318206.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,34891600.00,34999710.70,22236688.97,22236688.97,22236688.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,377405000.00,381293934.98,326501510.55,326476510.55,326476510.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921500&no_anexo=RREO-Anexo%2002&co_poder=E
