Ano,Contribuicoes_Segurados,Contribuicoes_Patronal,Total_Receitas_RPPS,Aposentadorias,Total_Despesas_RPPS,Resultado_RPPS,Fonte_URL
2026,19664311.36,35371054.35,67947276.57,61990908.01,72289094.72,-4341818.15,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2026&nr_periodo=2&co_tipo_demonstrativo=RREO&id_ente=3530607&no_anexo=RREO-Anexo%2004
