Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,72830504.99,1183223.37,2522772.34,1210931.36,1672859.15,1331971.14,61773385.37,15176811.78,19230292.30,2358864.53,11774823.97,12096790.38,131485.67,1762429.20,1062810.91,155567.71,23068.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4203501&no_anexo=RREO-Anexo%2003
