ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,2304251,Cruz,CRUZETA - RN,202241630003,NATALIA BONAVIDES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Vigilância epidemiológica,"47.366,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,CRUZEIRO - SP,202237170009,MARCIO ALVINO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"200.000,00","200.000,00","200.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,VERA CRUZ - SP,202238990001,ADRIANA VENTURA,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência à criança e ao adolescente,"209.271,00","209.271,00","209.271,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,BELA CRUZ - CE,202291620011,ROBERIO MONTEIRO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"40,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,CRUZ DAS ALMAS - BA,202238950003,ABILIO SANTANA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,MOGI DAS CRUZES - SP,202215810008,JEFFERSON CAMPOS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"540.887,00","540.887,00","540.887,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,BELA CRUZ - CE,202291620018,ROBERIO MONTEIRO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"651.807,00","651.807,00","651.807,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,CRUZEIRO DO SUL - AC,202240780007,MARCIO BITTAR,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"760.012,00","760.012,00","760.012,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,PRIMEIRA CRUZ - MA,202241390004,ELIZIANE GAMA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"800.000,00","140.159,00","140.159,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,MOGI DAS CRUZES - SP,202237170019,MARCIO ALVINO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.000.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,MOGI DAS CRUZES - SP,202232280009,IVAN VALENTE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"1.007.258,00","1.007.258,00","1.007.258,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,SANTA CRUZ DO CAPIBARIBE - PE,202241750014,TULIO GADELHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.577.324,00","1.577.324,00","1.577.324,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,CRUZ - CE,202220250006,TASSO JEREISSATI,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"2.039.365,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,SANTA CRUZ DE MONTE CASTELO - PR,202271170005,BANCADA DO PARANA,,,Emenda de Bancada,Urbanismo,infra-estrutura urbana,"600,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,2304251,Cruz,CRUZ ALTA - RS,202271220005,BANCADA DO RIO GRANDE DO SUL,,,Emenda de Bancada,Urbanismo,Assistência comunitária,"835,00","399.736,55","399.736,55",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
