ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-10,Não se aplica,CONVÊNIO ANULADO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,968630,Ampliacao do Sistema de Tratamento de Agua do Municipio de Bom Jesus dos Perdoes-SP,0,3507100,BOM JESUS DOS PERDÕES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAVEM,"TÍTULO: DESENVOLVIMENTO DE PRODUTO INOVADOR PARA NUTRIÇÃO DE PLANTAS ÀBASE DO FUNGO TRICHODERMA COMO ALTERNATIVA PARA A REDUÇÃO DO USO DE   FERTILIZANTES                                                         O PRESENTE PROJETO TEM COMO OBJETIVO GERAL O DESENVOLVIMENTO DE UM    INOCULANTE A BASE DO FUNGO TRICHODERMA, MICROENCAPSULADO EM FORMULAÇÃOLÍQUIDA, COM A FINALIDADE DE SOLUBILIZAR OS NUTRIENTES FÓSFORO E",4875000.0,3507100,BOM JESUS DOS PERDÕES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
