Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,9906920.20,8289640.20,8133797.36,7765190.80,7171643.14,593547.66,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1126147.02,644917.02,632241.51,622496.22,622496.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4739769.84,3605616.84,3186074.07,3141976.19,2823647.50,318328.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,133100.00,1700.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,121000.00,1500.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,786594.58,1588094.58,1557990.28,1127492.70,1127492.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,693600.00,56800.00,48977.00,48977.00,48977.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,20071147.51,26403237.51,26171066.83,20470339.93,17853590.11,2616749.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,24200.00,317500.00,317206.56,317206.56,317206.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,641300.00,609700.00,607590.39,607590.39,607590.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1780800.00,100600.00,90641.00,90641.00,90641.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,2000000.00,1500.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2819850.00,2819850.00,2412907.77,2412907.77,2412907.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,11666006.00,12007606.00,12005588.19,12003088.19,12003088.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,921320.00,921320.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,157300.01,2100.01,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,21222261.13,21507674.13,21283953.67,20533027.91,17924031.28,2608996.63,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,314600.00,2600.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1564879.71,1841839.71,1831358.42,1632769.43,1632769.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,80690796.00,80723796.00,78279393.05,70773704.09,64636081.29,6137622.80,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2604304&no_anexo=RREO-Anexo%2002&co_poder=E
