ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,5105606,Matupá,MATUPÁ - MT,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Agricultura,Promoção da produção agropecuária,"487.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,5105606,Matupá,MATUPÁ - MT,201638050006,WELLINGTON FAGUNDES,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,Assistência comunitária,"1.071.218,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
