ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,981018,"Qualificacao viaria da Rua Perola - Jardim Estrela e da Rua Raimundo Montanari - Jardim Sao Jose localizadas no perimetro urbano da cidade de Maua - SP. Incluindo Recapeamento asfaltico, sinalizacao e acessibilidade.",0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976420,"Implementacao e Desenvolvimento do Projeto Virando o Jogo da Vida, no Municipio de Maua/SP",196000.0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,986716,Obras de contencao de encostas no municipio de Maua/SP.,0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-05,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,974915,FAIXA EXCLUSIVA - BARAO - ZAIRA,0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420045,CAIXA ECONOMICA FEDERAL - PAC/PRACAS/MINC,13,Cultura,991253,Implantacao do Equipamento Cultural MovCEU do Programa Territorios da Cultura no Municipio de Maua/SP.,485000.0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,979000,Implementacao e Desenvolvimento do Projeto Movimenta Mais Maua/SP,0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,983911,"Implementacao e Desenvolvimento do Projeto SuperAcao - Vencer com Forca, no Municipio Maua/SP",0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,440107,CEF/MMA CONTRATOS DE REPASSE,-1,Sem informação,984287,Promover acoes de manejo populacional etico e microchipagem de caes e gatos no Municipio de Maua/SP.,0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,81000,Ministério dos Direitos Humanos e Cidadania,810007,SEC.NAC. DOS DIREITOS DA PESS.COM DEFICIENCIA,-1,Sem informação,977573,Realizacao da 1a Conferencia Municipal da Pessoa com Deficiencia do Municipio de Maua.,0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,81000,Ministério dos Direitos Humanos e Cidadania,810010,SEC.NAC. DOS DIR. P/A CRIANCA E O ADOLESCENTE,14,Direitos da cidadania,987754,"Promover o atendimento a criancas e adolescentes vitimas de violencias fisicas, psiquicas e abuso sexual no municipio de Maua/SP.",326560.0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,978068,"Construcao da Creche  Escola de Educacao Infantil, Maua/SP  FNDE  Creche Tipo 2",0,3529401,MAUÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
