ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2022,3306107,Valença,VALENÇA - RJ,202240390003,MARCELO CALERO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2022,3306107,Valença,VALENÇA - RJ,202239500008,DANIEL SILVEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"530.930,00","530.930,00","530.930,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
