ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2026,2026-06,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,993396,Pavimentacao em Zona Rural no Municipio de Conceicao do Lago-Acu/MA,0,2103554,CONCEIÇÃO DO LAGO-AÇU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1ABCHV,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICIPIO DE CONCEIÇÃO DO LAGO AÇU MA,389754.0,2103554,CONCEIÇÃO DO LAGO-AÇU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2026,2026-04,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,16,Habitação,995798,Provisao Habitacional no Municipio de Conceicao do Lago-Acu/MA,140000.0,2103554,CONCEIÇÃO DO LAGO-AÇU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
