Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2022,60714314.53,37915223.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22799090.68,-4952125.86,9128257.83,9128257.83,65666440.39,133411023.12,46.2600,50.0300,157491782.54,118.0501,141742604.29,124408370.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2022&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2602100&no_anexo=RGF-Anexo%2002
