Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,19190035.49,21439505.35,21190407.19,21110419.56,21110419.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,464827.95,25250.76,12659.00,12659.00,12659.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5473550.40,6376536.19,5884114.85,5874914.85,5874914.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,188525.05,49802.91,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1890039.59,7627338.63,7405745.47,7405745.47,7405745.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,2090649.98,1142255.75,1072742.50,1072742.50,1072742.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,84052573.32,105373615.10,104980838.40,104780064.80,104780064.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,309924.53,1047420.47,1022937.71,1022937.71,1022937.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,11173083.44,2594730.34,2555682.92,2555682.92,2555682.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,79554.92,0.59,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,123677.77,3454.35,1942.00,1942.00,1942.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,2382290.55,47458.19,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3679547.15,3679547.15,3679268.15,3679268.15,3679268.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,402474.89,915769.19,915769.19,915769.19,915769.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,342498.35,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,742066.57,5207.89,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,22383274.91,45892915.02,45599949.28,45529829.65,45529829.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,78955.36,4100.87,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,6922236.38,13061137.53,13045183.00,13045183.00,13045183.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,5991843.73,12090463.96,12068777.28,12068777.28,12068777.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,167961630.33,221376510.24,219436016.94,219075936.08,219075936.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2100477&no_anexo=RREO-Anexo%2002&co_poder=E
