ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,969590,"O presente Contrato tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado Elaboracao e desenvolvimento de curso de formacao continuada em ambito nacional,  na modalidade virtual para profissionais da educacao e da administracao penitenci",1366618.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,Não se aplica,NORMAL,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,969129,"O presente tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado CURADORIA DE MATERIAL DIDATICO E TREINAMENTO DE TUTORES PARA CURSO DE APERFEICOAMENTO EM EDUCACAO ESPECIAL NA PERSPECTIVA INCLUSIVA",443642.42,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,971527,"O presente Convenio tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado CASTRAMOVEL - QUATRO PATAS.",3266630.44,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,967910,"Construcao do Espaco Esportivo Comunitario, no municipio de Seropedica/RJ (Novo PAC)",0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,966410,"O presente Convenio tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado ESTIMATIVA DE PARAMETROS DE CURVAS DE CRESCIMENTO DE BOVINOS NELORE CRIADOS NA REGIAO DA BAIXADA FLUMINENSE.",576001.65,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,962867,"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativamente o Projeto de Ensino e Extensao intitulado COMPOSICAO CORPORAL (CARCACA E NAO-CARCACA) E QUALIDADE DA CARNE DE BOVINOS NELORES INTEIROS E CASTRADOS COMERCIALIZADOS NO ESTADO DO RIO DE JANEIRO, em consonancia com o Plano de Trabalho elaborado de comum acordo entre as partes.",250148.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,973052,"O presente instrumento tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado PROJETO RIO EM MOVIMENTO.",421950.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-04,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,955853,"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativamente o Projeto de Extensao intitulado Semana Rural, em consonancia com o Plano de Trabalho elaborado de comum acordo entre as partes.",950000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,958440,"O presente CONVENIO tem por objeto o repasse de recurso financeiro a CONVENENTE para gerir financeira e administrativamente o Projeto de Ensino, Pesquisa e Extensao intitulado Clinica de Direitos Humanos e da Cidadania na Agricultura Familiar.",500000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,14,Direitos da cidadania,967008,"O projeto resulta de uma solicitacao do MDHC em resposta ao exarado no Inquerito Civil n.o 1.30.001.001891/2023-11, de autoria da Procuradoria Regional dos Direitos do Cidadao (MPF). Pela vasta pesquisa e producao academica do proponente nos ultimos trinta anos , acessivel em artigos, dissertacao, tese, biografia e livros escritos sobre o assunto, foi ele procurado por membros do MDHC a fim de criar parte do material",520000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,966025,"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativamente o Projeto de Ensino e Extensao intitulado RURAL E + (MAIS) SAUDE ANIMAL: Imunizacao, Castracao, Educacao e Conscientizacao, em consonancia com o Plano de Trabalho elaborado de comum acordo entre as partes.",6575000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,960244,"O presente CONVENIO tem por objeto o repasse de recursos financeiros a CONVENENTE para gerir financeira e administrativamente o Projeto de Ensino, Pesquisa e Extensao intitulado Avaliacao de parametros produtivos na bovinocultura de corte, conforme detalhado no Plano de Trabalho, proposto pela FAPUR e aceito pela UFRRJ na TransfereGov.br.",200000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,969405,"O presente Convenio tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado MESTRADO PROFISSIONAL EM ADMINISTRACAO PARA OS SERVIDORES DO INSTITUTO FEDERAL DE RORAIMA, consoante as disposicoes expressas no Plano de Trabalho anexo (ANEXO I),",742914.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,965940,"Realizar uma analise abrangente e detalhada do setor agropecuario na regiao de Tres Rios com o intuito de identificar suas principais caracteristicas, desafios e potencialidades, bem como propor diretrizes de politicas publicas e estrategias de desenvolvimento regional que contribuam para o fortalecimento e a sustentabilidade dessa importante atividade economica na regiao em questao.",203000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,27,Desporto e lazer,973404,"O presente Convenio tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio nos termos do art. 1o da Lei no 8.958/1994 c.c. paragrafo unico do art. 1o do Decreto no 7.423/2010, na execucao do projeto institucional denominado UNIESPORTE.",1620000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,966024,"O presente CONVENIO tem por objeto o repasse de recurso financeiro a CONVENENTE para gerir financeira e administrativamente o Projeto de Ensino, Pesquisa e Extensao intitulado BOSQUE DA CIENCIA, conforme detalhado no Plano de Trabalho, proposto pela FAPUR e aceito pela UFRRJ na TransfereGov.br.",797000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153166,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,12,Educação,962276,"O repasse de recursos financeiros para gerir financeira e administrativamente o Projeto de Pesquisa, Extensao e Desenvolvimento institucional intitulado FRIPERJ: Um Projeto Permanente de Extensao e Pesquisa sobre o Estado do Rio de Janeiro, conforme detalhado no Plano de Trabalho, proposto pela FAPUR e aceito pela UFRRJ na TransfereGov.br.",2920000.0,3305554,SEROPÉDICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
