ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,255000,FUNDACAO NACIONAL DE SAUDE - DF,-1,Sem informação,969663,Implantacao de Melhorias Sanitarias Domiciliares no bairro Montevideu do municipio de Angical do Piaui-PI,0,2200608,ANGICAL DO PIAUÍ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,961168,"Construcao de Creche, no Bairro Nemo Santos no Municipio de Angical do Piaui-PI  FNDE  Creche Tipo 1.",1862097.84,2200608,ANGICAL DO PIAUÍ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
