ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2020,3111705,Canaã,NOVA CANAÃ - BA,202037520003,RONALDO CARLETTO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"20,00","20,00","20,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2020,3111705,Canaã,NOVA CANAÃ DO NORTE - MT,202041540018,JUAREZ COSTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"30,00","30,00","30,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
