Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,93064749.72,157610.16,2259880.22,56995.53,5655044.00,129495.02,84073405.18,34767270.08,8134462.32,696543.86,20285544.06,20176893.29,0.00,866579.20,0.00,-134259.59,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2804409&no_anexo=RREO-Anexo%2003
