Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3509515.12,5246060.94,5245383.22,5245383.22,5245383.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,222573.75,127313.19,127313.19,127313.19,127313.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1176630.00,1091026.87,1090747.52,1090747.52,1090747.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,27221.25,9702.00,9702.00,9702.00,9702.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,6037.50,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,168603.75,198806.72,191697.88,191697.88,191697.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,252682.50,107876.38,107272.13,107272.13,107272.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,71242.50,68328.33,68328.03,68328.03,68328.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,12799203.52,10543523.74,10538244.47,10538244.47,10538244.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,490245.00,794551.83,794551.79,794551.79,794551.79,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,392332.50,878163.64,878163.62,878163.62,878163.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,42866.25,2873.00,2873.00,2873.00,2873.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2202778&no_anexo=RREO-Anexo%2002&co_poder=E
