Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,14379194.67,19311819.27,19254390.54,19204544.04,18075707.34,1128836.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,888638.29,44538.29,41674.05,41674.05,41674.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5274617.37,3394617.37,2734883.30,2732513.08,2701821.69,30691.39,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,277582.48,2582.48,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2502513.92,3232413.92,2925567.35,2924122.35,2924122.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,742546.46,214446.46,211848.42,211848.42,211848.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,40418588.97,49098087.14,48120480.26,47631029.99,44277042.41,3353987.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,850813.72,1334813.72,1332231.21,1332231.21,1332231.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,161811.73,811.73,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,302293.47,265293.47,256892.60,256892.60,247320.00,9572.60,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,612681.44,8581.44,6174.00,6174.00,6174.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,138261.64,261.64,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,117406.12,2806.12,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3025501.60,3303077.00,3303077.00,3303077.00,3303077.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,10193769.55,13214769.55,13200514.93,13200514.93,13200514.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,423599.89,599.89,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,670398.21,33898.21,33573.83,33573.83,33573.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,15434905.07,23829905.07,22968222.09,22851538.87,21687929.86,1163609.01,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,95858.34,558.34,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1503728.02,33828.02,1500.00,1500.00,1500.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,8667661.97,7525161.97,7508518.50,7508018.50,7441236.17,66782.33,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,106682372.93,124852871.10,121899548.08,121239252.87,115485773.26,5753479.61,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2700508&no_anexo=RREO-Anexo%2002&co_poder=E
