Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,210465636.00,281957714.44,209081165.51,208620067.65,193760102.48,14859965.17,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,251330661.00,303723952.39,287055763.29,284928988.67,272773825.29,12155163.38,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,27449668.00,34917774.81,31696129.76,31696129.76,31696129.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,11525308.00,13450942.82,13426026.66,13425960.94,13314801.91,111159.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,45522644.00,56278543.85,38991237.89,38510278.40,36332610.33,2177668.07,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,28542117.00,27037387.47,21872189.95,21470459.15,21129468.03,340991.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,10412564.00,9173448.41,8385682.75,8334512.81,8183519.78,150993.03,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,105000.00,620708.08,211600.00,211600.00,211600.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,831074179.00,1013254202.49,976920318.20,935017771.02,862847902.51,72169868.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,671411484.00,887344697.36,882642397.69,882642397.69,856781395.37,25861002.32,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,18972278.00,22168102.40,22119307.81,22084593.33,20112910.23,1971683.10,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,26434588.00,28854838.94,22810254.01,22810254.01,20730678.70,2079575.31,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,165273256.00,307702884.44,163340761.48,163340761.42,163228973.45,111787.97,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,126744190.00,137675081.36,137159550.34,137209806.28,132460145.70,4749660.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,25755110.00,25756110.00,20026308.70,20026308.70,18797959.77,1228348.93,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,500000.00,500000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1501402&no_anexo=RREO-Anexo%2002&co_poder=E
