ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,979437,Construcao do Centro de Educacao Infantil  Fortaleza/Ce - FNDE-Creche Tipo II,504868.07,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-07,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153978,INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS,12,Educação,974980,"Apoiar os Estados e o Distrito Federal, no controle de qualidade dos dados declarados ao Censo Escolar da Educacao Basica, com vistas ao aprimoramento continuo das informacoes estatisticas educacionais, nos anos letivos de 2025 e 2026.",122945.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,975511,APOIAR A 4a EDICAO DO SEMINARIO BIOSSEGURANCA DAS CADEIAS PRODUTIVAS AQUICOLA E PESQUEIRA,505420.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-01,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560025,SECRETARIA NACIONAL DE PERIFERIAS - SNP,15,Urbanismo,973558,"O Projeto visa desenvolver o Laboratorio de Transformacao Social e Urbana em 3 comunidades do Rio de Janeiro: Rio das Pedras, Jacarezinho e Rocinha. O Laboratorio ira desenvolver acoes de diagnostico territorial, capacitacao para agentes territoriais, eventos para discussao de agendas territoriais, construcao de agenda territorial de acao popular e realizacao de intervencoes urbanas de mobilizacao.",1500000.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,985107,"Implementacao e Desenvolvimento do Projeto Esporte que Transforma: Da  quebrada ao podio, no Municipio de Fortaleza/CE",196000.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,975401,APOIAR A REALIZACAO DA FEIRA POTIGUAR DO CAJU,280700.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,985321,Aquisicao de maquinas e equipamentos,8139174.89,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-01,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,65000,Ministério das Mulheres,810012,MMULHERES,14,Direitos da cidadania,973197,"O projeto SPA DO BEM tem como objeto a promocao da igualdade de direitos: salarial, remuneratorio, laboral e de cuidados, na esfera do trabalho produtivo e reprodutivo, garantindo trabalho, direitos e autonomia economica das Mulheres em situacao de vulnerabilidade. Para tanto prever a realizacao de capacitacoes profissionais na area de massoterapia.",200000.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,30000,Ministério da Justiça e Segurança Pública,200246,FUNDO NACIONAL ANTIDROGAS,-1,Sem informação,978749,"Promover acoes do Projeto Estacao do Cuidado (Oitao Preto/Moura Brasil), vinculado ao Governo do Estado do Ceara, por intermedio da Secretaria da Protecao Social, em parceria com o Governo Federal por meio de convenio, utilizando a metodologia que se adeque ao Centro de Acesso a Direitos e Inclusao Social - CAIS, vinculado a Secretaria Nacional de Politicas sobre Drogas e Gestao de Ativos - SENAD do Ministerio da Jus",0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,24000,"Ministério da Ciência, Tecnologia e Inovação",240305,COORDENACAO-GERAL DE TRANSFER. VOLUNTARIAS,19,Ciência e Tecnologia,989252,"Labinec: Alfabetizacao cientifica por meio de oficinas, cursos, experimentacoes e mostras cientificas em robotica, computacao criativa, programacao e prototipagem digital, articulando praticas de investigacao cientifica, metodo cientifico e comunicacao publica da ciencia, envolvendo criancas e adolescentes de territorios vulneraveis de Fortaleza e regiao metropolitana.",200000.0,2304400,FORTALEZA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
