Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2022,43860183.64,19361127.57,6668476.37,6668476.37,0.00,9747442.06,9747442.06,24499056.07,2801549.78,0.00,147949756.84,167678084.93,17244428.49,-104089573.20,588793062.55,7.6000,-18.0300,692753735.46,117.6566,623478361.91,413505709.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2022&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3511102&no_anexo=RGF-Anexo%2002
