Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,36036822.00,48206220.00,45850440.16,40511702.81,37381345.59,3130357.22,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,10010000.00,17185150.00,16863909.98,14920676.58,14386703.12,533973.46,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,9790888.00,11772070.16,10202738.89,9765000.97,9001478.25,763522.72,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,4891800.00,6329646.05,5210733.07,4541400.16,4332091.84,209308.32,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,2629531.00,3517653.14,3208648.33,3093352.57,2898383.40,194969.17,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,1718100.00,3313877.45,1242448.75,1124509.03,1080223.09,44285.94,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,81738838.50,141592137.02,115067583.20,106365121.38,96068671.10,10296450.28,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,29493700.00,29761700.00,25991466.07,25991466.07,18565803.79,7425662.28,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,68140.00,68140.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,100000.00,100000.00,264.42,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,5689216.00,5689216.00,3239005.65,3061700.86,2836181.07,225519.79,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,41480000.00,51640000.00,39553374.06,39536848.66,39357192.43,179656.23,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,400000.00,400000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,37840149.00,46614881.39,30784136.38,27117038.76,26813789.78,303248.98,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,54591342.50,82183088.36,73080016.56,67850351.12,64698504.50,3151846.62,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,3088000.00,4572265.69,2496464.00,2196294.22,2188619.07,7675.15,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,32176594.00,44315957.41,25949979.90,21882173.09,21022501.64,859671.45,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,351743121.00,497262002.67,398741209.42,367957636.28,340631488.67,27326147.61,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219309&no_anexo=RREO-Anexo%2002&co_poder=E
