Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3493740.00,3752284.68,3436769.65,3288066.93,3288066.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1520000.00,1886561.15,1781520.16,1535443.87,1535443.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1696500.00,1995042.76,1623201.19,1614116.52,1614116.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,30000.00,30000.00,29944.95,29144.95,29144.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,20000.00,20000.00,19246.88,19246.88,19246.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,322000.00,330000.00,268807.41,268235.25,268235.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,210000.00,210000.00,209344.65,208144.65,208144.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,8904660.00,10160130.46,8550820.00,8317237.80,8317237.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1000000.00,1000000.00,873671.93,873671.93,873671.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,15000.00,15000.00,14713.30,14713.30,14713.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,78000.00,78000.00,13103.78,11550.33,11550.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,996000.00,996000.00,901836.92,901836.92,901836.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,30000.00,30000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,5000.00,26883.10,23699.19,23699.19,23699.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7464600.00,8608569.41,7660986.16,7257471.10,7257471.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,221900.00,320782.06,267483.03,263976.38,263976.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,4512100.00,8433356.76,7834253.34,4279884.58,4279884.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,980500.00,1010384.18,954923.32,939042.36,939042.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,31500000.00,38902994.56,34464325.86,29845482.94,29845482.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4219358&no_anexo=RREO-Anexo%2002&co_poder=E
