ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,NORMAL,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,15,Urbanismo,961499,PAVIMENTACAO DE ESTRADA VICINAL,382000.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASQE,EXECUÇÃO DE AÇÕES DE RESPOSTA NO  MUNICÍPIO DE TAQUARA/RS.,41343.02,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATCX,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE TAQUARA RS,451540.8,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,INADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASEV,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE TAQUARA/RS,212698.92,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARXO,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE TAQUARA/RS.,464000.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASLG,AÇÕES DE SOCORRO ASSISTENCIA E RESTABELECIMENTO,231235.12,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,964020,"AQUISICAO E INSTALACAO DE ACADEMIA AO AR-LIVRE, PLAYGROUND INFANTIL E PRACA INCLUSIVA NO MUNICIPIO DE TAQUARA/RS",94490.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,AGUARDANDO PRESTAÇÃO DE CONTAS,30000,Ministério da Justiça e Segurança Pública,200246,FUNDO NACIONAL ANTIDROGAS,14,Direitos da cidadania,951416,"Implementar um conjunto de acoes visando reduzir a vulnerabilidade social da juventude negra e periferica, dos povos de terreiros, das pessoas presas e egressas do sistema prisional e seus familiares, bem como fortalecer o acesso a direitos para estas populacoes nos municipios Taquara/RS e Eugenopolis/MG atraves de rede de apoio.",250000.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,961705,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,197000.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,965248,"Novo PAC - Cidades Sustentaveis e Resilientes - Regularizacao Fundiaria Morro da Cruz, Taquara - RS.",0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AARVK,EXECUCAO DE ACOES DE RESPOSTA NO MUNICIPIO DE TAQUARA RS,817000.0,4321204,TAQUARA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
