Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2025,98283277.02,98231608.25,9481994.36,9481994.36,0.00,87512037.50,87512037.50,51668.77,3511167.87,0.00,157870589.18,163218064.16,4594630.33,-59587312.16,640333353.61,15.4800,-9.3900,756116520.80,118.0817,680504868.72,604284186.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2025&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=4107652&no_anexo=RGF-Anexo%2002
