ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-12,Não se aplica,EM EXECUÇÃO,58000,Ministério da Pesca e Aquicultura,580003,"COORD-GERAL DE ORC,FINANCAS E CONTAB.",20,Agricultura,968760,Implementar e modernizar a infraestrutura da cadeia produtiva da pesca artesanal do Estado de Roraima.,3000000.0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,970879,"O projeto Quebrando Barreiras no SUS de Roraima, promovido pelo Grupo Saba, visa capacitar e empoderar mulheres trabalhadoras da atencao primaria e agentes comunitarias de saude na capital roraimense e em outros setes municipios do estado de Roraima, parra o enfrentamento das desigualdades em saude relacionadas a genero, identidade de genero, raca e etnia, atraves da formacao de multiplicadoras, estrategias de comuni",356178.0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,963571,Apoio a Realizacao do Evento Goleada no Estado deRoraima,0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,963535,AMPLIACAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,NORMAL,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,969272,Aquisicao de Pick-up 4x4 automatica para atender o IATER,1000000.0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,30000,Ministério da Justiça e Segurança Pública,200330,SECRETARIA NACIONAL DE SEG. PUBLICA - SENASP,06,Segurança pública,971721,Fortalecer a Policia Militar do Estado de Roraima por meio da aquisicao de material de mobilia e eletrodomesticos.,2229878.73,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,-1,Sem informação,971586,Pavimentacao de Estradas Vicinais no municipio de Boa Vista - RR,0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,52000,Ministério da Defesa,110594,DEPARTAMENTO DO PROGRAMA CALHA NORTE,-1,Sem informação,957287,CONSTRUCAO DE QUADRAS POLIESPORTIVAS NO MUNICIPIO DE BOA VISTA- RR,0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,CONVÊNIO ANULADO,40000,Ministério do Trabalho e Emprego,380908,"SECRETARIA NACIONAL QUALIF., EMP. E JUVENTUDE",-1,Sem informação,971426,"objeto do presente Termo de Fomento e o desenvolvimento de acoes de qualificacao social e profissional para jovens e trabalhadores, preferencialmente em situacao de vulnerabilidade socioeconomica, na regiao Sul do Estado de Roraima - composta pelos municipios de Caroebe, Sao Joao da Baliza, Sao Luiz do Anaua e Rorainopolis - no ambito do Programa Nacional de Qualificacao Social e Profissional, com foco em ocupacoes d",0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,972971,"Apoio a Realizacao do Evento Rumo Ao Podio, no Municipio de Boa Vista/RR",935792.0,1400100,BOA VISTA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
