Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,39143060.00,37734155.83,37734155.83,37661059.77,37661059.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,10302000.00,11087535.41,11087535.41,11066883.41,11066883.41,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,15937300.00,11658516.45,11658516.45,11518042.34,11518042.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,5913300.00,3265566.70,3265566.70,3213466.70,3213466.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,12885068.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,17500000.00,8930808.29,8930808.29,8930808.29,8930808.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,70263560.00,96511489.81,96511489.81,96504302.81,96504302.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1500000.00,2682586.23,2682586.23,2682586.23,2682586.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,876000.00,22550.00,22550.00,22550.00,22550.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,9286768.00,4188591.90,4188591.90,4183641.90,4183641.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1100000.00,1288250.30,1288250.30,1288250.30,1288250.30,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,8643000.00,8753360.33,8753360.33,8753360.33,8753360.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,3405724.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,5009000.00,4288871.71,4288871.71,4288871.71,4288871.71,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,61723852.00,61102999.69,61102999.69,61091599.69,61091599.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,15099100.00,15370484.82,15370484.82,15370484.82,15370484.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,48277000.00,79557529.27,79557529.27,79551374.22,79551374.22,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,326864732.00,346443296.74,346443296.74,346127282.52,346127282.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1508357&no_anexo=RREO-Anexo%2002&co_poder=E
