Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,7034500.00,10949300.00,10947668.19,10947668.19,10947668.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2075000.00,935800.00,935418.43,935418.43,935418.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5278000.00,3250100.00,3240925.03,3237925.03,3237925.03,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,100000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1150000.00,1170900.36,1156731.39,1156731.39,1156731.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1520000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,39011000.00,37427200.00,37425186.51,37400810.95,37400810.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,900000.00,3518700.00,3518600.60,3518600.60,3518600.60,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,640000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,2164000.00,576700.00,576312.33,576312.33,576312.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,240000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2288000.00,2370899.64,2369899.32,2369899.32,2369899.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,200000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,1012000.00,179700.00,179571.00,179571.00,179571.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,24999500.00,21289200.00,21285777.19,21162162.14,21162162.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,3473000.00,9751000.00,9750530.78,9750530.78,9750530.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4655000.00,5320500.00,5319476.56,5319476.56,5319476.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,96740000.00,96740000.00,96706097.33,96555106.72,96555106.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503507&no_anexo=RREO-Anexo%2002&co_poder=E
